date,residual,prediction
2018-08-09 13:00:00,-0.0005424331,0.00019365811
2018-08-09 14:00:00,0.00015489687,0.00039495612
2018-08-09 15:00:00,0.00012940096,0.0002520507
2018-08-09 16:00:00,5.8310496e-05,0.000121456294
2018-08-09 17:00:00,5.71237e-05,0.00010144489
2018-08-09 18:00:00,0.00013686766,0.00016956023
2018-08-09 19:00:00,4.4386206e-06,8.942207e-05
2018-08-09 20:00:00,2.9910296e-05,8.906191e-05
2018-08-09 21:00:00,-0.00040648552,8.8446475e-05
2018-08-09 22:00:00,0.00022349125,0.00031411345
2018-08-09 23:00:00,2.0693305e-05,0.00011928559
2018-08-10 00:00:00,0.00012431783,0.00017451297
2018-08-10 01:00:00,3.813862e-05,8.793918e-05
2018-08-10 02:00:00,3.906158e-05,0.00011441501
2018-08-10 03:00:00,9.5106734e-05,0.000115636954
2018-08-10 04:00:00,-2.2838243e-05,9.353216e-05
2018-08-10 05:00:00,6.129781e-05,9.385129e-05
2018-08-10 06:00:00,5.7380817e-05,0.000108651155
2018-08-10 07:00:00,3.8955186e-05,8.906223e-05
2018-08-10 08:00:00,-9.8501565e-05,9.31442e-05
2018-08-10 09:00:00,-0.00017181627,8.857602e-05
2018-08-10 10:00:00,0.00010033527,0.00016785822
2018-08-10 11:00:00,-0.00012980176,8.8059074e-05
2018-08-10 12:00:00,-0.00020986024,0.00019532141
2018-08-10 13:00:00,0.00016618472,0.00024736984
2018-08-10 14:00:00,-6.5789013e-06,0.00019088916
2018-08-10 15:00:00,4.393357e-05,0.00010749569
2018-08-10 16:00:00,9.394234e-06,9.073222e-05
2018-08-10 17:00:00,-6.2673826e-05,9.205112e-05
2018-08-10 18:00:00,-4.209806e-05,8.8065564e-05
2018-08-10 19:00:00,3.2657976e-05,0.00010675421
2018-08-10 20:00:00,-0.0011257471,0.00011602062
2018-08-10 21:00:00,-0.0019801476,0.00071088976
2018-08-10 22:00:00,0.0013814459,0.0017388876
2018-08-10 23:00:00,-4.039425e-05,0.00041585712
2018-08-11 00:00:00,7.6394135e-05,0.00030316898
2018-08-11 01:00:00,0.00021686872,0.00035388055
2018-08-11 02:00:00,0.000203046,0.00028553768
2018-08-11 03:00:00,1.458328e-05,9.600492e-05
2018-08-11 04:00:00,1.634905e-05,0.00011274119
2018-08-11 05:00:00,-7.3130526e-05,0.000331179
2018-08-11 06:00:00,0.00019144836,0.00033313478
2018-08-11 07:00:00,0.00024640645,0.00033941047
2018-08-11 08:00:00,0.00016144147,0.00027011117
2018-08-11 09:00:00,2.9637367e-05,8.792996e-05
2018-08-11 10:00:00,8.5729094e-05,0.00015961414
2018-08-11 11:00:00,0.00014071036,0.0001780925
2018-08-11 12:00:00,-3.6972204e-05,9.041355e-05
2018-08-11 13:00:00,0.00013360367,0.00020364509
2018-08-11 14:00:00,0.00012947113,0.0002284557
2018-08-11 15:00:00,-1.3030894e-05,9.0349306e-05
2018-08-11 16:00:00,2.3186269e-05,0.00018259666
2018-08-11 17:00:00,-0.0015795244,8.967102e-05
2018-08-11 18:00:00,0.00079204584,0.0009806312
2018-08-11 19:00:00,0.00016128115,0.0002814194
2018-08-11 20:00:00,0.00025727757,0.00030347068
2018-08-11 21:00:00,0.000101519705,0.00013480688
2018-08-11 22:00:00,0.00016497233,0.00017701132
2018-08-11 23:00:00,-0.00016804965,8.8120556e-05
2018-08-12 00:00:00,-0.00027599614,0.0001590182
2018-08-12 01:00:00,5.9242713e-05,0.0002706763
2018-08-12 02:00:00,6.17922e-05,8.482037e-05
2018-08-12 03:00:00,6.4793145e-05,8.8077606e-05
2018-08-12 04:00:00,0.00016743089,0.00020214243
2018-08-12 05:00:00,-0.00017472677,8.811568e-05
2018-08-12 06:00:00,6.441224e-05,0.00022790955
2018-08-12 07:00:00,3.880657e-05,0.0001297259
2018-08-12 08:00:00,4.3589782e-05,0.00010623838
2018-08-12 09:00:00,6.224974e-05,0.0001209232
2018-08-12 10:00:00,8.938915e-05,0.00013621236
2018-08-12 11:00:00,-1.6048487e-05,8.807548e-05
2018-08-12 12:00:00,-0.00011126166,0.00019302114
2018-08-12 13:00:00,0.000112306174,0.00019060864
2018-08-12 14:00:00,-9.7050455e-05,0.00010476433
2018-08-12 15:00:00,-1.963837e-05,8.99424e-05
2018-08-12 16:00:00,-3.0285446e-05,0.0001451333
2018-08-12 17:00:00,7.369077e-05,0.00017565608
2018-08-12 18:00:00,0.0001151718,0.00019269917
2018-08-12 19:00:00,-0.0012865791,0.00017917887
2018-08-12 20:00:00,0.00072616583,0.00084670173
2018-08-12 21:00:00,0.0003401501,0.0004068003
2018-08-12 22:00:00,-2.4708206e-05,8.792182e-05
2018-08-12 23:00:00,3.3199933e-05,0.00010428645
